date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,725.0,727.5,716.0,721.95,10451801
2023-12-08 00:00:00+05:30,722.05,727.6,707.5,714.55,8557203
2023-12-11 00:00:00+05:30,717.8,726.5,716.55,720.8,6403209
2023-12-12 00:00:00+05:30,724.8,724.8,713.0,715.4,6461539
2023-12-13 00:00:00+05:30,716.0,721.45,713.5,720.3,5807736
2023-12-14 00:00:00+05:30,724.0,724.7,718.6,719.75,6732352
2023-12-15 00:00:00+05:30,723.9,734.0,721.25,732.4,12082079
2023-12-18 00:00:00+05:30,732.9,734.75,728.1,730.8,5450397
2023-12-19 00:00:00+05:30,732.6,732.6,726.0,728.95,4511101
2023-12-20 00:00:00+05:30,730.95,733.0,703.05,705.25,8107602
2023-12-21 00:00:00+05:30,703.0,711.9,696.25,708.85,7702232
2023-12-22 00:00:00+05:30,716.8,731.0,712.0,724.7,12062238
2023-12-26 00:00:00+05:30,727.4,727.5,716.6,719.55,7229143
2023-12-27 00:00:00+05:30,728.0,741.85,725.15,740.9,15052800
2023-12-28 00:00:00+05:30,742.65,757.95,739.05,753.9,14906199
2023-12-29 00:00:00+05:30,755.0,802.9,754.0,779.95,41170191
2024-01-01 00:00:00+05:30,785.0,798.7,781.05,790.6,12570717
2024-01-02 00:00:00+05:30,800.5,804.0,779.0,784.4,13791090
2024-01-03 00:00:00+05:30,786.05,790.0,776.25,781.45,8559060
2024-01-04 00:00:00+05:30,798.0,801.8,791.3,795.75,14298444
2024-01-05 00:00:00+05:30,799.0,805.9,787.1,790.95,11091198
2024-01-08 00:00:00+05:30,798.4,800.35,787.5,789.1,7668471
2024-01-09 00:00:00+05:30,799.95,809.2,793.15,799.8,12872757
2024-01-10 00:00:00+05:30,800.0,811.0,792.65,808.45,9980044
2024-01-11 00:00:00+05:30,813.5,817.5,808.45,815.65,11075167
2024-01-12 00:00:00+05:30,818.15,818.55,809.15,816.45,7664094
2024-01-15 00:00:00+05:30,820.0,820.4,810.3,812.45,4835856
2024-01-16 00:00:00+05:30,812.45,827.0,812.45,818.85,10159066
2024-01-17 00:00:00+05:30,811.0,813.7,804.0,805.55,7895439
2024-01-18 00:00:00+05:30,807.0,822.95,797.0,819.05,11500495
2024-01-19 00:00:00+05:30,823.85,826.0,819.5,823.55,5706888
2024-01-20 00:00:00+05:30,826.0,827.0,817.05,818.9,2837388
2024-01-23 00:00:00+05:30,824.9,827.6,796.3,800.45,9436209
2024-01-24 00:00:00+05:30,802.4,812.0,788.5,810.9,7217542
2024-01-25 00:00:00+05:30,814.0,814.15,800.3,811.85,10109720
2024-01-29 00:00:00+05:30,811.85,843.8,811.05,841.0,12823686
2024-01-30 00:00:00+05:30,843.0,885.95,842.85,858.85,19734613
2024-01-31 00:00:00+05:30,865.2,896.5,865.2,884.2,24562392
2024-02-01 00:00:00+05:30,900.0,900.15,876.3,878.5,14505885
2024-02-02 00:00:00+05:30,886.0,895.75,876.85,878.75,13003437
2024-02-05 00:00:00+05:30,934.0,950.0,915.35,926.8,38686871
2024-02-06 00:00:00+05:30,936.4,941.3,928.4,939.55,12714803
2024-02-07 00:00:00+05:30,944.0,944.0,928.05,933.8,7913010
2024-02-08 00:00:00+05:30,937.0,939.7,918.8,924.3,11576253
2024-02-09 00:00:00+05:30,926.0,927.4,906.05,915.0,7904881
2024-02-12 00:00:00+05:30,916.1,925.0,908.0,911.6,7286778
2024-02-13 00:00:00+05:30,911.6,919.1,894.0,906.9,8574218
2024-02-14 00:00:00+05:30,900.0,919.95,894.35,918.3,6570939
2024-02-15 00:00:00+05:30,923.7,927.0,916.35,920.55,6430799
2024-02-16 00:00:00+05:30,925.0,948.8,924.1,938.6,12826164
2024-02-19 00:00:00+05:30,942.95,942.95,931.05,932.6,4632214
2024-02-20 00:00:00+05:30,934.45,934.65,920.4,926.35,4733639
2024-02-21 00:00:00+05:30,926.35,937.2,916.5,921.05,6011018
2024-02-22 00:00:00+05:30,924.65,933.85,914.6,932.3,6437014
2024-02-23 00:00:00+05:30,933.1,939.8,929.4,937.4,7047473
2024-02-26 00:00:00+05:30,937.1,945.0,930.7,936.95,5600234
2024-02-27 00:00:00+05:30,936.75,965.0,935.5,962.7,12810206
2024-02-28 00:00:00+05:30,966.15,976.0,950.3,958.05,15219187
2024-02-29 00:00:00+05:30,959.0,959.25,942.9,950.2,10346657
2024-03-01 00:00:00+05:30,958.95,980.4,956.7,977.4,10645369
2024-03-02 00:00:00+05:30,987.0,992.6,981.55,988.35,1783565
2024-03-04 00:00:00+05:30,993.25,995.0,980.1,987.2,6084495
2024-03-05 00:00:00+05:30,1027.0,1065.6,1005.35,1021.9,59811033
2024-03-06 00:00:00+05:30,1025.0,1030.65,1009.0,1017.65,14214823
2024-03-07 00:00:00+05:30,1025.0,1047.0,1014.05,1039.3,16877082
2024-03-11 00:00:00+05:30,1034.75,1035.95,1021.0,1028.0,7502450
2024-03-12 00:00:00+05:30,1027.8,1037.0,1011.3,1016.5,8763820
2024-03-13 00:00:00+05:30,1019.0,1021.0,963.55,973.2,16564155
2024-03-14 00:00:00+05:30,964.95,982.0,955.4,967.75,22931801
2024-03-15 00:00:00+05:30,968.4,979.75,940.0,945.85,23390913
2024-03-18 00:00:00+05:30,945.85,974.8,936.65,972.45,12121719
2024-03-19 00:00:00+05:30,968.55,970.6,951.6,957.75,9483750
2024-03-20 00:00:00+05:30,960.9,965.15,921.2,940.45,13900321
2024-03-21 00:00:00+05:30,951.0,969.25,946.0,964.9,11074207
2024-03-22 00:00:00+05:30,964.9,986.2,950.35,979.8,13638296
2024-03-26 00:00:00+05:30,977.0,995.0,976.0,986.2,9461531
2024-03-27 00:00:00+05:30,991.6,995.0,976.7,978.65,6640537
2024-03-28 00:00:00+05:30,982.5,999.9,979.0,992.8,9862996
2024-04-01 00:00:00+05:30,1000.0,1009.85,987.45,992.25,8629407
2024-04-02 00:00:00+05:30,999.0,1008.0,993.4,1004.65,7995931
2024-04-03 00:00:00+05:30,1004.0,1014.45,992.55,1009.15,8040366
2024-04-04 00:00:00+05:30,1016.0,1017.0,998.15,1011.6,9138276
2024-04-05 00:00:00+05:30,1011.6,1012.5,1004.4,1007.1,4519120
2024-04-08 00:00:00+05:30,1010.05,1016.4,1004.0,1013.2,5188052
2024-04-09 00:00:00+05:30,1021.0,1029.5,1005.0,1008.5,8539041
2024-04-10 00:00:00+05:30,1012.25,1021.0,1010.0,1013.5,4554077
2024-04-12 00:00:00+05:30,1014.0,1029.0,1013.5,1018.5,11575194
2024-04-15 00:00:00+05:30,998.1,1006.95,978.5,998.8,12632409
2024-04-16 00:00:00+05:30,990.0,1004.9,982.1,992.8,9574762
2024-04-18 00:00:00+05:30,996.35,1003.1,966.25,971.35,13540490
2024-04-19 00:00:00+05:30,964.0,967.95,944.0,963.2,15381310
2024-04-22 00:00:00+05:30,978.75,978.75,966.0,973.55,7187959
2024-04-23 00:00:00+05:30,976.0,994.5,974.05,986.75,7994116
2024-04-24 00:00:00+05:30,992.4,995.9,988.0,991.65,4671450
2024-04-25 00:00:00+05:30,992.5,1003.3,989.5,1001.25,8366455
2024-04-26 00:00:00+05:30,1007.8,1008.95,996.6,999.5,7937500
2024-04-29 00:00:00+05:30,1003.05,1005.75,999.0,1000.6,4764750
2024-04-30 00:00:00+05:30,1005.0,1019.45,997.5,1007.9,9047011
2024-05-02 00:00:00+05:30,1020.0,1030.0,1011.55,1027.8,12695047
2024-05-03 00:00:00+05:30,1038.0,1040.2,996.0,1013.4,11871773
2024-05-06 00:00:00+05:30,1015.0,1019.8,1005.0,1016.2,5724760
2024-05-07 00:00:00+05:30,1016.2,1017.95,982.05,988.55,8877426
2024-05-08 00:00:00+05:30,986.95,1015.0,977.0,1012.1,7519352
2024-05-09 00:00:00+05:30,1011.0,1043.2,1007.3,1030.3,19189798
2024-05-10 00:00:00+05:30,1037.0,1050.35,1030.4,1046.65,13383183
2024-05-13 00:00:00+05:30,1005.0,1008.7,947.2,959.75,58974762
2024-05-14 00:00:00+05:30,965.1,968.0,953.25,964.65,16325689
2024-05-15 00:00:00+05:30,970.95,972.95,945.1,947.3,19668239
2024-05-16 00:00:00+05:30,953.2,954.4,919.0,936.4,31240770
2024-05-17 00:00:00+05:30,944.0,953.4,941.0,945.7,13205512
2024-05-18 00:00:00+05:30,950.0,958.0,947.0,953.95,1930324
2024-05-21 00:00:00+05:30,954.0,956.65,948.7,951.3,10055258
2024-05-22 00:00:00+05:30,952.0,954.9,942.55,947.5,9495279
2024-05-23 00:00:00+05:30,950.0,963.45,945.05,962.35,11211074
2024-05-24 00:00:00+05:30,962.5,970.95,958.0,960.55,9590588
2024-05-27 00:00:00+05:30,964.9,966.45,952.0,958.5,6916555
2024-05-28 00:00:00+05:30,959.0,961.9,946.0,947.55,6618946
2024-05-29 00:00:00+05:30,946.95,950.5,938.8,943.6,8184019
2024-05-30 00:00:00+05:30,943.5,951.45,921.0,923.95,10170912
2024-05-31 00:00:00+05:30,931.65,937.25,920.1,923.0,14289102
2024-06-03 00:00:00+05:30,963.0,963.0,934.0,950.45,12314329
2024-06-04 00:00:00+05:30,948.0,948.0,855.4,903.9,26554598
2024-06-05 00:00:00+05:30,924.95,933.75,890.0,929.95,13752553
2024-06-06 00:00:00+05:30,940.0,946.0,931.2,938.25,11792640
2024-06-07 00:00:00+05:30,940.0,973.0,935.25,970.5,15577866
2024-06-10 00:00:00+05:30,977.0,984.9,969.1,975.15,9258931
2024-06-11 00:00:00+05:30,973.8,992.55,966.65,987.1,14828702
2024-06-12 00:00:00+05:30,994.5,1010.25,987.0,988.7,17527993
2024-06-13 00:00:00+05:30,1002.0,1002.0,980.75,985.85,12157226
2024-06-14 00:00:00+05:30,990.0,997.25,981.4,993.4,11591421
2024-06-18 00:00:00+05:30,1000.0,1003.55,984.0,985.9,9845075
2024-06-19 00:00:00+05:30,990.0,994.9,975.15,977.35,7605719
2024-06-20 00:00:00+05:30,980.0,988.4,976.35,978.25,7299571
2024-06-21 00:00:00+05:30,979.0,980.9,958.1,961.8,14303735
2024-06-24 00:00:00+05:30,960.9,963.5,950.05,958.05,6655577
2024-06-25 00:00:00+05:30,960.0,962.85,949.3,955.0,7304128
2024-06-26 00:00:00+05:30,956.0,962.5,950.1,951.85,6908988
2024-06-27 00:00:00+05:30,952.5,974.85,948.05,972.1,19385412
2024-06-28 00:00:00+05:30,975.0,998.5,972.55,989.75,23025267
2024-07-01 00:00:00+05:30,989.75,1005.5,985.2,1002.05,14006105
2024-07-02 00:00:00+05:30,1004.05,1005.0,979.1,981.3,12284132
2024-07-03 00:00:00+05:30,984.95,987.35,973.5,975.65,7346258
2024-07-04 00:00:00+05:30,984.0,1004.0,979.6,998.2,12139832
2024-07-05 00:00:00+05:30,1005.0,1006.6,989.95,993.65,9050375
2024-07-08 00:00:00+05:30,1005.0,1016.6,996.2,1002.6,13312085
2024-07-09 00:00:00+05:30,1000.95,1017.0,998.1,1014.95,10948094
2024-07-10 00:00:00+05:30,1015.0,1019.85,986.05,1005.5,13412206
2024-07-11 00:00:00+05:30,1008.0,1025.5,1007.05,1020.8,11983571
2024-07-12 00:00:00+05:30,1023.85,1025.9,1015.0,1016.75,7339644
2024-07-15 00:00:00+05:30,1021.35,1029.8,1017.3,1024.45,5847333
2024-07-16 00:00:00+05:30,1025.5,1029.6,1019.2,1021.15,4824555
2024-07-18 00:00:00+05:30,1022.95,1027.0,1008.0,1024.55,8010324
2024-07-19 00:00:00+05:30,1024.0,1024.0,986.65,990.0,7400178
2024-07-22 00:00:00+05:30,990.0,1008.0,976.55,1003.15,7396198
2024-07-23 00:00:00+05:30,1007.9,1008.65,967.2,1001.8,10384177
2024-07-24 00:00:00+05:30,997.8,1034.25,995.15,1027.7,11469098
2024-07-25 00:00:00+05:30,1029.0,1094.0,1024.35,1090.95,32766835
2024-07-26 00:00:00+05:30,1111.95,1120.5,1083.6,1118.3,21232845
2024-07-29 00:00:00+05:30,1124.0,1139.9,1118.6,1124.0,11850624
2024-07-30 00:00:00+05:30,1125.8,1179.0,1118.6,1161.85,28592304
2024-07-31 00:00:00+05:30,1164.0,1167.9,1145.3,1156.65,10860623
2024-08-01 00:00:00+05:30,1167.0,1176.0,1136.5,1144.4,14375948
2024-08-02 00:00:00+05:30,1120.0,1120.0,1090.05,1096.65,21967812
2024-08-05 00:00:00+05:30,1059.95,1065.0,1014.05,1016.45,26651144
2024-08-06 00:00:00+05:30,1030.0,1060.65,1008.4,1013.75,16726393
2024-08-07 00:00:00+05:30,1036.05,1040.2,1015.05,1025.3,9978703
2024-08-08 00:00:00+05:30,1034.95,1056.4,1027.0,1041.75,19529790
2024-08-09 00:00:00+05:30,1055.0,1082.95,1052.05,1068.1,15443008
2024-08-12 00:00:00+05:30,1065.0,1079.9,1055.0,1076.15,11311050
2024-08-13 00:00:00+05:30,1074.85,1075.5,1048.2,1053.45,7508231
2024-08-14 00:00:00+05:30,1057.0,1067.05,1047.0,1062.35,8211830
2024-08-16 00:00:00+05:30,1072.0,1099.95,1070.0,1098.35,11435650
2024-08-19 00:00:00+05:30,1105.9,1107.0,1085.0,1087.7,6911441
2024-08-20 00:00:00+05:30,1097.0,1098.05,1082.05,1086.9,5625723
2024-08-21 00:00:00+05:30,1089.0,1095.3,1083.3,1085.2,4869876
2024-08-22 00:00:00+05:30,1090.0,1094.75,1064.95,1068.45,9377476
2024-08-23 00:00:00+05:30,1073.0,1092.6,1071.0,1085.15,10179655
2024-08-26 00:00:00+05:30,1089.0,1103.35,1082.85,1092.4,9415039
2024-08-27 00:00:00+05:30,1093.05,1096.65,1075.0,1077.25,8813305
2024-08-28 00:00:00+05:30,1082.95,1088.7,1070.1,1074.55,8145376
2024-08-29 00:00:00+05:30,1079.05,1142.0,1066.0,1121.65,40658159
2024-08-30 00:00:00+05:30,1113.95,1115.0,1097.45,1111.35,17647545
2024-09-02 00:00:00+05:30,1105.0,1105.0,1087.35,1092.65,8116675
2024-09-03 00:00:00+05:30,1097.6,1100.0,1082.2,1085.1,5088731
2024-09-04 00:00:00+05:30,1079.0,1085.0,1072.1,1080.45,4665908
2024-09-05 00:00:00+05:30,1081.0,1085.85,1066.95,1069.15,7900593
2024-09-06 00:00:00+05:30,1068.8,1072.95,1040.5,1049.35,8717377
2024-09-09 00:00:00+05:30,1049.35,1049.95,1026.25,1038.7,7206054
