date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,183.4,195.8,181.0,186.35,5996223
2023-12-08 00:00:00+05:30,187.4,190.5,177.15,182.45,3117507
2023-12-11 00:00:00+05:30,183.45,195.0,180.8,192.7,5430214
2023-12-12 00:00:00+05:30,194.25,194.35,185.6,188.9,2218186
2023-12-13 00:00:00+05:30,190.8,212.6,190.1,207.2,16234700
2023-12-14 00:00:00+05:30,210.45,221.75,206.05,207.65,9761073
2023-12-15 00:00:00+05:30,209.5,211.3,204.0,206.3,5900678
2023-12-18 00:00:00+05:30,207.0,207.0,201.0,202.2,2012791
2023-12-19 00:00:00+05:30,201.5,213.7,201.15,209.7,6753541
2023-12-20 00:00:00+05:30,211.8,220.45,196.95,198.55,8424629
2023-12-21 00:00:00+05:30,197.65,211.85,193.75,210.5,5830814
2023-12-22 00:00:00+05:30,211.4,227.5,211.35,223.9,16761533
2023-12-26 00:00:00+05:30,226.0,254.75,225.8,250.2,27229880
2023-12-27 00:00:00+05:30,256.0,266.7,247.3,251.65,22751411
2023-12-28 00:00:00+05:30,254.3,257.75,246.1,251.25,8277888
2023-12-29 00:00:00+05:30,252.9,255.85,249.1,253.45,5745932
2024-01-01 00:00:00+05:30,254.9,260.25,249.0,250.2,5471005
2024-01-02 00:00:00+05:30,251.05,251.5,238.55,239.85,6151198
2024-01-03 00:00:00+05:30,241.95,244.5,228.2,229.2,7899717
2024-01-04 00:00:00+05:30,231.5,238.25,228.75,230.9,8208071
2024-01-05 00:00:00+05:30,234.05,235.35,223.5,225.15,5711818
2024-01-08 00:00:00+05:30,225.75,231.0,218.55,220.65,5620715
2024-01-09 00:00:00+05:30,223.1,225.6,215.8,217.4,3476290
2024-01-10 00:00:00+05:30,219.9,231.85,213.45,230.3,12577672
2024-01-11 00:00:00+05:30,232.6,238.0,228.65,236.95,7409951
2024-01-12 00:00:00+05:30,238.0,238.5,231.0,232.45,3021569
2024-01-15 00:00:00+05:30,235.0,235.0,226.35,229.45,2726128
2024-01-16 00:00:00+05:30,229.75,233.0,224.05,227.15,2840946
2024-01-17 00:00:00+05:30,224.0,234.45,222.3,231.75,4535522
2024-01-18 00:00:00+05:30,230.5,236.6,225.6,227.0,4511523
2024-01-19 00:00:00+05:30,229.3,234.35,227.9,232.3,2161207
2024-01-20 00:00:00+05:30,233.75,250.0,230.4,242.1,11626463
2024-01-23 00:00:00+05:30,245.75,249.0,212.0,224.85,7051826
