date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,463.45,475.7,451.3,455.15,3288285
2023-12-08 00:00:00+05:30,458.45,465.85,453.4,458.55,2768845
2023-12-11 00:00:00+05:30,458.0,460.6,449.6,450.55,1284846
2023-12-12 00:00:00+05:30,452.9,457.75,447.55,449.85,1339067
2023-12-13 00:00:00+05:30,454.0,456.55,441.85,445.65,1530566
2023-12-14 00:00:00+05:30,450.1,464.65,443.75,450.85,3150400
2023-12-15 00:00:00+05:30,454.0,465.75,446.45,450.55,2853749
2023-12-18 00:00:00+05:30,453.65,457.0,448.0,453.05,1175762
2023-12-19 00:00:00+05:30,464.5,485.0,454.0,455.35,12188346
2023-12-20 00:00:00+05:30,460.0,460.35,427.35,431.3,4042560
2023-12-21 00:00:00+05:30,427.95,437.5,419.25,430.25,4260102
2023-12-22 00:00:00+05:30,434.0,436.05,424.4,427.55,1682246
2023-12-26 00:00:00+05:30,429.7,431.2,425.25,430.35,1600917
2023-12-27 00:00:00+05:30,431.15,442.5,431.15,435.65,2889653
2023-12-28 00:00:00+05:30,437.5,441.95,436.25,438.9,3217689
2023-12-29 00:00:00+05:30,439.95,455.15,439.05,454.05,3264903
2024-01-01 00:00:00+05:30,456.45,456.45,450.55,453.25,1679801
2024-01-02 00:00:00+05:30,454.0,457.95,448.25,456.45,2359662
2024-01-03 00:00:00+05:30,456.0,460.55,453.55,457.75,1161847
2024-01-04 00:00:00+05:30,460.0,460.0,447.25,448.9,2539469
2024-01-05 00:00:00+05:30,452.55,465.0,450.2,460.5,4674473
2024-01-08 00:00:00+05:30,461.45,462.0,453.75,454.75,1209682
2024-01-09 00:00:00+05:30,458.05,471.0,458.05,468.35,4395480
2024-01-10 00:00:00+05:30,468.45,469.95,462.5,466.7,1704422
2024-01-11 00:00:00+05:30,469.0,474.4,467.0,468.9,2517234
2024-01-12 00:00:00+05:30,471.8,472.55,464.15,468.65,1848945
2024-01-15 00:00:00+05:30,471.95,473.65,467.25,472.3,1006054
2024-01-16 00:00:00+05:30,471.95,476.8,467.1,472.6,1690869
2024-01-17 00:00:00+05:30,468.0,482.85,465.55,471.75,2717197
2024-01-18 00:00:00+05:30,473.2,506.3,468.3,500.05,8869857
2024-01-19 00:00:00+05:30,503.95,504.5,494.55,503.45,2351287
2024-01-20 00:00:00+05:30,502.0,545.65,499.55,524.95,6024216
2024-01-23 00:00:00+05:30,525.95,532.0,508.4,510.4,2409894
2024-01-24 00:00:00+05:30,513.2,526.85,508.95,525.75,1694554
2024-01-25 00:00:00+05:30,528.1,528.65,512.85,517.6,1623437
2024-01-29 00:00:00+05:30,518.0,528.95,515.15,527.25,1328581
2024-01-30 00:00:00+05:30,531.2,537.45,526.2,532.0,1734251
2024-01-31 00:00:00+05:30,535.8,547.85,525.1,540.5,3944608
2024-02-01 00:00:00+05:30,544.0,544.0,533.0,533.95,1821545
2024-02-02 00:00:00+05:30,539.9,544.7,536.85,539.7,895826
2024-02-05 00:00:00+05:30,541.5,552.35,539.7,545.5,1330649
2024-02-06 00:00:00+05:30,549.5,554.95,546.0,553.0,1628120
2024-02-07 00:00:00+05:30,556.0,556.7,547.25,552.2,999927
2024-02-08 00:00:00+05:30,556.0,557.9,537.55,538.8,2207877
2024-02-09 00:00:00+05:30,532.0,532.0,499.85,509.9,4008573
2024-02-12 00:00:00+05:30,518.0,520.95,508.25,512.65,2572741
2024-02-13 00:00:00+05:30,515.95,518.2,504.05,510.8,1283153
2024-02-14 00:00:00+05:30,508.0,520.0,502.85,517.95,1572177
2024-02-15 00:00:00+05:30,522.6,525.0,517.05,520.55,1429181
2024-02-16 00:00:00+05:30,524.45,532.45,522.0,528.65,1555307
2024-02-19 00:00:00+05:30,530.0,537.2,527.05,531.8,1638779
2024-02-20 00:00:00+05:30,531.0,532.8,516.05,518.2,1786636
2024-02-21 00:00:00+05:30,521.0,525.0,514.0,516.25,846319
