date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,113.3,115.5,112.55,114.35,38173544
2023-12-08 00:00:00+05:30,115.15,115.45,110.35,111.8,22610433
2023-12-11 00:00:00+05:30,112.9,114.0,109.6,110.5,28917089
2023-12-12 00:00:00+05:30,111.0,111.9,109.9,110.55,15735665
2023-12-13 00:00:00+05:30,111.5,112.85,111.05,112.65,23660687
2023-12-14 00:00:00+05:30,113.5,113.5,112.35,113.1,20038925
2023-12-15 00:00:00+05:30,113.3,117.95,112.65,116.8,43200717
2023-12-18 00:00:00+05:30,117.45,118.8,116.2,117.35,19345644
2023-12-19 00:00:00+05:30,118.0,118.95,117.2,117.7,22074723
2023-12-20 00:00:00+05:30,118.6,119.4,112.0,113.05,27660494
2023-12-21 00:00:00+05:30,111.0,117.5,110.35,117.15,20805929
2023-12-22 00:00:00+05:30,117.25,118.0,115.1,116.7,12915880
2023-12-26 00:00:00+05:30,116.9,121.5,116.6,121.05,30770511
2023-12-27 00:00:00+05:30,121.4,121.9,118.45,119.6,16455934
2023-12-28 00:00:00+05:30,120.0,126.95,119.5,126.25,54672874
2023-12-29 00:00:00+05:30,122.7,125.05,121.3,122.85,30650133
2024-01-01 00:00:00+05:30,125.1,125.5,123.0,123.3,18629028
2024-01-02 00:00:00+05:30,124.0,124.45,121.6,123.55,17271309
2024-01-03 00:00:00+05:30,123.55,126.85,123.3,125.7,24221613
2024-01-04 00:00:00+05:30,125.0,125.0,121.8,124.2,23880980
2024-01-05 00:00:00+05:30,125.8,127.6,124.55,125.7,21903222
2024-01-08 00:00:00+05:30,127.0,129.1,125.25,125.65,26199907
2024-01-09 00:00:00+05:30,127.9,127.9,124.55,124.9,15051378
2024-01-10 00:00:00+05:30,123.95,124.0,121.5,123.55,17547639
2024-01-11 00:00:00+05:30,124.35,126.9,124.1,126.25,21653666
2024-01-12 00:00:00+05:30,126.45,128.85,125.75,128.3,24471509
2024-01-15 00:00:00+05:30,129.45,131.0,128.2,130.65,22824583
2024-01-16 00:00:00+05:30,131.25,137.35,130.5,136.6,54350562
2024-01-17 00:00:00+05:30,136.0,138.4,134.55,137.1,43031636
2024-01-18 00:00:00+05:30,136.8,138.65,132.9,137.5,26958686
2024-01-19 00:00:00+05:30,138.1,142.3,136.8,141.65,23970656
2024-01-20 00:00:00+05:30,142.9,143.4,140.6,141.05,16429974
2024-01-23 00:00:00+05:30,144.5,144.8,130.85,131.95,38167576
2024-01-24 00:00:00+05:30,131.95,138.25,131.05,136.45,40122151
2024-01-25 00:00:00+05:30,138.9,138.9,135.0,136.7,38252600
2024-01-29 00:00:00+05:30,136.7,141.4,136.5,139.7,28420760
2024-01-30 00:00:00+05:30,141.4,145.2,139.5,140.7,41378967
2024-01-31 00:00:00+05:30,140.8,143.1,139.1,139.95,27393172
2024-02-01 00:00:00+05:30,141.5,143.7,140.05,142.75,27883335
2024-02-02 00:00:00+05:30,144.9,159.8,144.05,155.9,94675914
2024-02-05 00:00:00+05:30,160.95,170.2,157.7,166.95,101043319
2024-02-06 00:00:00+05:30,169.55,179.0,164.35,177.5,97077698
2024-02-07 00:00:00+05:30,181.2,185.65,178.05,179.45,82890137
2024-02-08 00:00:00+05:30,180.9,189.8,179.75,185.4,83103687
2024-02-09 00:00:00+05:30,186.4,186.85,170.75,175.5,84137345
2024-02-12 00:00:00+05:30,175.5,177.35,166.15,168.4,54071070
2024-02-13 00:00:00+05:30,167.95,170.45,165.35,167.45,37121416
2024-02-14 00:00:00+05:30,166.0,177.35,163.9,176.55,52764452
2024-02-15 00:00:00+05:30,178.0,184.35,176.5,182.85,70678699
2024-02-16 00:00:00+05:30,183.0,187.1,179.15,180.0,54056644
2024-02-19 00:00:00+05:30,181.6,183.9,179.4,181.5,30664067
2024-02-20 00:00:00+05:30,180.5,182.7,176.8,181.75,34936800
2024-02-21 00:00:00+05:30,182.6,183.7,174.1,175.3,22131487
2024-02-22 00:00:00+05:30,174.5,174.5,168.4,172.7,39618423
2024-02-23 00:00:00+05:30,172.7,173.7,168.05,168.85,31342100
2024-02-26 00:00:00+05:30,168.9,171.8,165.55,170.5,36264939
2024-02-27 00:00:00+05:30,170.5,171.35,165.1,166.25,27603342
2024-02-28 00:00:00+05:30,165.5,166.45,159.7,160.4,35971734
2024-02-29 00:00:00+05:30,160.4,161.45,157.35,158.55,52797150
2024-03-01 00:00:00+05:30,160.95,164.8,160.4,162.4,33401242
2024-03-02 00:00:00+05:30,162.95,165.75,162.4,165.2,3151390
2024-03-04 00:00:00+05:30,165.2,169.45,163.5,168.25,28643745
2024-03-05 00:00:00+05:30,169.45,170.3,167.55,168.85,21719198
2024-03-06 00:00:00+05:30,169.2,171.2,165.1,170.35,37730619
2024-03-07 00:00:00+05:30,170.35,171.35,167.0,167.6,17880714
2024-03-11 00:00:00+05:30,166.95,170.5,165.1,167.25,22843402
2024-03-12 00:00:00+05:30,168.0,168.9,164.45,165.9,20208400
2024-03-13 00:00:00+05:30,166.0,166.9,154.75,156.35,26725350
2024-03-14 00:00:00+05:30,154.25,164.4,153.6,163.35,25912125
2024-03-15 00:00:00+05:30,159.0,161.7,146.6,154.0,108719847
2024-03-18 00:00:00+05:30,155.55,156.25,153.15,153.8,22670787
2024-03-19 00:00:00+05:30,151.9,151.9,147.25,148.25,50547948
2024-03-20 00:00:00+05:30,149.0,151.55,148.0,151.25,23956154
2024-03-21 00:00:00+05:30,154.0,157.75,152.8,157.5,26756447
2024-03-22 00:00:00+05:30,158.7,160.15,156.55,158.15,25141774
2024-03-26 00:00:00+05:30,157.35,161.75,156.55,160.45,21189137
2024-03-27 00:00:00+05:30,162.0,164.45,158.35,159.2,31466480
2024-03-28 00:00:00+05:30,159.75,162.5,159.7,160.75,17007401
2024-04-01 00:00:00+05:30,162.95,164.25,161.75,162.25,14548989
2024-04-02 00:00:00+05:30,162.4,167.5,162.3,167.2,29081495
2024-04-03 00:00:00+05:30,167.2,168.2,166.15,166.7,18996701
2024-04-04 00:00:00+05:30,167.0,167.95,162.05,162.65,17913673
2024-04-05 00:00:00+05:30,161.8,161.85,157.6,161.0,26551221
2024-04-08 00:00:00+05:30,162.0,164.85,161.75,163.3,14541348
2024-04-09 00:00:00+05:30,163.5,163.85,161.0,161.9,10074537
2024-04-10 00:00:00+05:30,162.0,167.2,161.9,166.05,26458888
2024-04-12 00:00:00+05:30,165.95,166.45,162.75,163.15,23635268
2024-04-15 00:00:00+05:30,159.8,162.95,155.65,159.4,30165832
2024-04-16 00:00:00+05:30,159.4,163.8,158.5,162.0,19347109
2024-04-18 00:00:00+05:30,165.3,168.1,161.05,162.0,29756025
2024-04-19 00:00:00+05:30,156.5,160.5,155.2,159.65,28613815
2024-04-22 00:00:00+05:30,162.95,165.2,161.5,163.9,19022799
2024-04-23 00:00:00+05:30,166.7,166.7,160.95,161.1,19730937
2024-04-24 00:00:00+05:30,162.4,163.6,160.55,161.75,17496649
2024-04-25 00:00:00+05:30,162.45,164.0,161.75,163.2,14757776
2024-04-26 00:00:00+05:30,163.7,165.6,162.85,164.55,17306072
2024-04-29 00:00:00+05:30,166.0,171.0,165.2,169.75,40527426
2024-04-30 00:00:00+05:30,172.5,172.8,160.85,161.85,67530236
2024-05-02 00:00:00+05:30,165.0,167.6,161.25,166.4,60555113
2024-05-03 00:00:00+05:30,167.8,167.9,162.4,163.75,30968452
2024-05-06 00:00:00+05:30,164.85,165.0,158.1,159.25,28686100
2024-05-07 00:00:00+05:30,160.5,161.2,152.5,153.0,40995072
2024-05-08 00:00:00+05:30,154.5,157.3,152.65,156.15,28458714
2024-05-09 00:00:00+05:30,156.0,156.0,149.05,149.6,27225782
2024-05-10 00:00:00+05:30,151.5,153.15,148.55,151.95,24021566
2024-05-13 00:00:00+05:30,152.85,153.7,147.75,151.2,28720880
2024-05-14 00:00:00+05:30,151.2,153.7,150.05,152.35,17592865
2024-05-15 00:00:00+05:30,153.6,155.6,152.75,154.8,17906679
2024-05-16 00:00:00+05:30,156.05,157.4,154.15,155.85,23017120
2024-05-17 00:00:00+05:30,155.85,157.6,155.65,157.05,13305287
2024-05-18 00:00:00+05:30,157.4,158.4,157.2,157.9,2610681
2024-05-21 00:00:00+05:30,158.0,161.4,156.55,159.9,26148240
2024-05-22 00:00:00+05:30,161.2,161.2,157.25,159.95,20053145
2024-05-23 00:00:00+05:30,160.5,162.35,159.7,160.95,17423296
2024-05-24 00:00:00+05:30,160.9,163.45,160.3,161.8,17579600
