date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,1132.45,1145.0,1123.8,1129.2,524844
2023-12-08 00:00:00+05:30,1130.0,1131.95,1078.2,1104.5,961110
2023-12-11 00:00:00+05:30,1110.9,1123.85,1091.7,1106.6,192004
2023-12-12 00:00:00+05:30,1120.0,1164.5,1106.1,1122.85,1095308
2023-12-13 00:00:00+05:30,1135.1,1156.0,1122.05,1141.0,632252
2023-12-14 00:00:00+05:30,1158.75,1194.0,1152.4,1180.7,828290
2023-12-15 00:00:00+05:30,1185.0,1206.3,1131.0,1148.4,1002460
2023-12-18 00:00:00+05:30,1152.4,1152.4,1113.4,1140.4,524336
2023-12-19 00:00:00+05:30,1140.0,1161.0,1120.7,1126.2,377444
2023-12-20 00:00:00+05:30,1131.0,1155.2,1091.2,1103.9,525482
2023-12-21 00:00:00+05:30,1100.0,1120.5,1071.0,1097.1,479890
2023-12-22 00:00:00+05:30,1102.0,1167.45,1101.9,1149.25,1247186
2023-12-26 00:00:00+05:30,1162.4,1162.5,1124.0,1152.4,681960
2023-12-27 00:00:00+05:30,1152.45,1158.2,1108.0,1117.5,696816
2023-12-28 00:00:00+05:30,1128.9,1128.9,1108.5,1122.7,397680
2023-12-29 00:00:00+05:30,1126.25,1135.0,1110.6,1122.3,240550
2024-01-01 00:00:00+05:30,1120.0,1132.45,1109.0,1127.05,204124
2024-01-02 00:00:00+05:30,1132.7,1139.95,1114.0,1117.7,248304
2024-01-03 00:00:00+05:30,1117.7,1149.5,1116.05,1145.2,393998
2024-01-04 00:00:00+05:30,1160.0,1193.0,1149.0,1182.25,575628
2024-01-05 00:00:00+05:30,1185.0,1299.0,1184.5,1244.4,2386358
2024-01-08 00:00:00+05:30,1247.5,1299.0,1234.3,1266.8,2009666
2024-01-09 00:00:00+05:30,1260.0,1337.2,1255.0,1320.25,1420362
2024-01-10 00:00:00+05:30,1298.3,1304.7,1277.95,1286.1,816130
2024-01-11 00:00:00+05:30,1285.5,1299.0,1197.5,1222.7,2677020
2024-01-12 00:00:00+05:30,1239.5,1262.4,1222.6,1250.8,1355224
2024-01-15 00:00:00+05:30,1259.0,1279.1,1216.7,1240.45,961808
2024-01-16 00:00:00+05:30,1251.4,1254.75,1207.75,1223.4,684998
2024-01-17 00:00:00+05:30,1170.0,1218.15,1164.35,1209.2,1179580
2024-01-18 00:00:00+05:30,1193.25,1255.0,1175.0,1244.1,1642920
2024-01-19 00:00:00+05:30,1250.0,1286.7,1245.0,1281.7,1060822
2024-01-20 00:00:00+05:30,1281.4,1291.05,1240.0,1246.65,122548
2024-01-23 00:00:00+05:30,1260.15,1273.3,1170.5,1198.1,1462166
2024-01-24 00:00:00+05:30,1194.0,1209.4,1144.7,1183.5,1409360
2024-01-25 00:00:00+05:30,1183.5,1222.45,1137.5,1148.1,781826
2024-01-29 00:00:00+05:30,1152.0,1189.7,1135.05,1177.3,766850
2024-01-30 00:00:00+05:30,1182.35,1221.0,1166.0,1182.6,741764
2024-01-31 00:00:00+05:30,1185.0,1221.0,1155.35,1211.9,765592
2024-02-01 00:00:00+05:30,1211.55,1224.7,1158.0,1175.25,652714
2024-02-02 00:00:00+05:30,1184.95,1255.0,1177.8,1239.45,1936028
2024-02-05 00:00:00+05:30,1239.45,1339.8,1239.45,1327.6,2110766
2024-02-06 00:00:00+05:30,1330.0,1365.0,1272.5,1326.15,1927868
2024-02-07 00:00:00+05:30,1350.2,1399.0,1332.65,1380.75,1466904
2024-02-08 00:00:00+05:30,1380.15,1418.1,1364.1,1403.35,1180362
2024-02-09 00:00:00+05:30,1407.2,1417.4,1383.05,1406.1,617962
2024-02-12 00:00:00+05:30,1389.55,1395.0,1312.5,1327.4,376156
2024-02-13 00:00:00+05:30,1354.9,1370.0,1221.5,1282.35,2115384
2024-02-14 00:00:00+05:30,1272.5,1320.6,1250.0,1289.5,603192
2024-02-15 00:00:00+05:30,1311.0,1383.5,1311.0,1372.1,1830654
2024-02-16 00:00:00+05:30,1365.0,1375.0,1340.7,1366.5,1110118
2024-02-19 00:00:00+05:30,1357.1,1407.5,1333.5,1392.85,734056
2024-02-20 00:00:00+05:30,1395.0,1445.0,1390.9,1413.3,1084122
2024-02-21 00:00:00+05:30,1413.3,1471.0,1405.0,1448.1,1279380
2024-02-22 00:00:00+05:30,1446.3,1446.3,1386.6,1403.1,944594
2024-02-23 00:00:00+05:30,1416.95,1465.0,1416.95,1455.2,1613018
2024-02-26 00:00:00+05:30,1452.5,1454.0,1363.05,1432.25,3093092
2024-02-27 00:00:00+05:30,1437.4,1442.0,1402.5,1414.15,780994
2024-02-28 00:00:00+05:30,1418.6,1423.55,1362.5,1392.1,701986
2024-02-29 00:00:00+05:30,1394.85,1408.3,1341.2,1380.35,1403934
