date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,2217.4,2245.4,2207.2,2215.1,88700
2023-12-08 00:00:00+05:30,2222.0,2228.4,2128.9,2179.0,106938
2023-12-11 00:00:00+05:30,2179.0,2211.95,2154.85,2196.8,69212
2023-12-12 00:00:00+05:30,2201.95,2214.0,2152.5,2162.05,65322
2023-12-13 00:00:00+05:30,2163.0,2168.65,2100.0,2124.9,115133
2023-12-14 00:00:00+05:30,2134.95,2142.65,2090.1,2102.05,96027
2023-12-15 00:00:00+05:30,2107.05,2171.8,2107.05,2152.05,145818
2023-12-18 00:00:00+05:30,2167.0,2169.8,2095.0,2105.75,128883
2023-12-19 00:00:00+05:30,2110.0,2133.9,2102.2,2109.6,55710
2023-12-20 00:00:00+05:30,2119.95,2140.5,2000.0,2010.7,124720
2023-12-21 00:00:00+05:30,1998.65,2049.05,1956.0,2040.8,142900
2023-12-22 00:00:00+05:30,2057.0,2057.9,1987.0,2017.1,89994
2023-12-26 00:00:00+05:30,2017.1,2028.1,1989.95,1996.05,80071
2023-12-27 00:00:00+05:30,1997.0,2037.95,1975.4,2020.85,149251
2023-12-28 00:00:00+05:30,2023.95,2029.75,1950.0,1962.35,162484
2023-12-29 00:00:00+05:30,1972.65,1976.5,1925.15,1945.2,319500
2024-01-01 00:00:00+05:30,1948.8,2013.0,1912.25,1928.8,256823
2024-01-02 00:00:00+05:30,1936.9,1992.2,1928.45,1962.35,282020
2024-01-03 00:00:00+05:30,1966.0,1974.65,1937.0,1940.0,96093
2024-01-04 00:00:00+05:30,1950.0,1959.95,1925.05,1936.9,116525
2024-01-05 00:00:00+05:30,1946.0,1984.95,1935.0,1965.35,211013
2024-01-08 00:00:00+05:30,1970.0,1989.55,1920.15,1925.5,126919
2024-01-09 00:00:00+05:30,1934.0,1987.0,1933.95,1972.5,169019
2024-01-10 00:00:00+05:30,1973.0,1988.7,1942.0,1968.15,104266
2024-01-11 00:00:00+05:30,1964.05,2039.4,1964.05,2019.9,225148
2024-01-12 00:00:00+05:30,2040.0,2048.85,2010.5,2021.5,149343
