date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,584.8,596.5,583.0,588.55,1794395
2023-12-08 00:00:00+05:30,588.6,590.85,575.6,578.95,786988
2023-12-11 00:00:00+05:30,579.9,580.55,574.0,576.5,469175
2023-12-12 00:00:00+05:30,576.5,580.85,568.65,571.05,951442
2023-12-13 00:00:00+05:30,575.0,577.95,562.7,571.1,1726244
2023-12-14 00:00:00+05:30,573.4,582.1,570.25,580.05,1021280
2023-12-15 00:00:00+05:30,583.5,589.7,578.1,585.8,1602267
2023-12-18 00:00:00+05:30,585.8,595.9,581.6,593.35,1297864
2023-12-19 00:00:00+05:30,598.0,600.0,590.65,593.25,1697044
2023-12-20 00:00:00+05:30,592.1,597.95,570.3,572.55,1795780
2023-12-21 00:00:00+05:30,570.95,576.3,563.65,574.15,499468
2023-12-22 00:00:00+05:30,575.0,585.0,574.25,583.15,1069705
2023-12-26 00:00:00+05:30,586.0,589.0,582.35,587.8,510287
2023-12-27 00:00:00+05:30,590.9,590.9,578.5,584.55,1158927
2023-12-28 00:00:00+05:30,588.8,597.55,584.3,596.1,913489
2023-12-29 00:00:00+05:30,599.8,607.0,594.05,604.65,1820196
2024-01-01 00:00:00+05:30,607.5,609.0,600.05,603.85,631961
2024-01-02 00:00:00+05:30,603.0,605.5,592.75,604.35,613442
2024-01-03 00:00:00+05:30,606.95,606.95,595.15,598.15,334537
2024-01-04 00:00:00+05:30,598.45,601.3,591.6,598.45,639813
2024-01-05 00:00:00+05:30,599.15,603.9,593.15,596.35,465157
2024-01-08 00:00:00+05:30,595.0,596.9,578.05,578.85,581798
2024-01-09 00:00:00+05:30,583.25,590.0,581.25,587.9,655120
2024-01-10 00:00:00+05:30,587.95,594.05,582.65,592.65,935943
2024-01-11 00:00:00+05:30,595.8,596.0,589.0,593.65,355149
2024-01-12 00:00:00+05:30,593.85,596.8,587.5,595.8,537422
2024-01-15 00:00:00+05:30,598.35,605.8,596.25,602.75,700739
2024-01-16 00:00:00+05:30,602.75,607.0,598.7,604.45,897327
2024-01-17 00:00:00+05:30,599.0,604.85,591.45,595.15,1134435
2024-01-18 00:00:00+05:30,592.8,594.0,567.0,576.35,1433666
2024-01-19 00:00:00+05:30,581.55,585.15,576.75,579.35,978376
2024-01-20 00:00:00+05:30,582.0,584.2,574.0,575.4,184216
2024-01-23 00:00:00+05:30,575.0,575.0,542.55,547.0,1857284
2024-01-24 00:00:00+05:30,549.9,563.9,542.85,562.55,1093896
2024-01-25 00:00:00+05:30,563.0,563.0,552.0,554.7,1099198
2024-01-29 00:00:00+05:30,552.0,563.9,551.1,559.85,595840
2024-01-30 00:00:00+05:30,563.2,566.7,558.3,561.8,592044
2024-01-31 00:00:00+05:30,562.1,567.1,558.0,565.15,554075
2024-02-01 00:00:00+05:30,565.55,567.45,562.0,565.5,640925
2024-02-02 00:00:00+05:30,568.3,571.0,561.45,569.55,996264
2024-02-05 00:00:00+05:30,574.0,574.9,564.6,567.1,732928
2024-02-06 00:00:00+05:30,567.1,567.1,553.85,555.8,1071673
2024-02-07 00:00:00+05:30,569.0,578.25,552.0,555.8,4449337
2024-02-08 00:00:00+05:30,555.8,559.5,546.7,549.0,1033571
2024-02-09 00:00:00+05:30,551.85,556.75,543.45,554.0,1075063
2024-02-12 00:00:00+05:30,553.95,555.3,545.45,551.0,813053
2024-02-13 00:00:00+05:30,551.8,559.9,546.55,558.5,596957
2024-02-14 00:00:00+05:30,556.55,561.65,546.65,560.85,850727
2024-02-15 00:00:00+05:30,562.9,562.9,552.0,553.4,488382
2024-02-16 00:00:00+05:30,554.0,564.35,554.0,562.9,725200
2024-02-19 00:00:00+05:30,564.5,564.5,555.35,556.9,327372
2024-02-20 00:00:00+05:30,559.0,565.0,553.1,563.35,720241
2024-02-21 00:00:00+05:30,565.0,575.85,561.5,572.25,1097088
2024-02-22 00:00:00+05:30,573.0,573.5,559.05,571.65,1075229
2024-02-23 00:00:00+05:30,571.95,572.85,562.05,571.9,877319
2024-02-26 00:00:00+05:30,562.0,570.95,555.0,566.45,1111006
2024-02-27 00:00:00+05:30,563.05,568.7,556.25,562.9,1046795
2024-02-28 00:00:00+05:30,562.0,567.5,555.1,564.2,1083775
2024-02-29 00:00:00+05:30,558.05,620.6,556.0,606.7,8044840
2024-03-01 00:00:00+05:30,589.3,595.15,579.0,589.15,5148516
2024-03-02 00:00:00+05:30,588.85,603.8,585.05,593.15,187004
2024-03-04 00:00:00+05:30,594.65,594.65,574.35,578.9,1121932
2024-03-05 00:00:00+05:30,575.5,581.75,570.0,576.3,718291
2024-03-06 00:00:00+05:30,575.1,585.0,567.15,577.8,688953
2024-03-07 00:00:00+05:30,576.95,583.55,570.05,573.4,928556
2024-03-11 00:00:00+05:30,573.4,583.9,569.0,576.35,792829
2024-03-12 00:00:00+05:30,574.15,576.3,562.25,563.85,513030
2024-03-13 00:00:00+05:30,566.75,570.15,553.25,556.75,785395
2024-03-14 00:00:00+05:30,554.1,567.5,549.05,565.25,461038
2024-03-15 00:00:00+05:30,563.95,567.5,556.0,557.8,710688
2024-03-18 00:00:00+05:30,557.8,557.8,552.4,555.25,485247
2024-03-19 00:00:00+05:30,552.1,552.5,542.25,550.0,849823
2024-03-20 00:00:00+05:30,547.05,554.35,543.0,548.7,605119
2024-03-21 00:00:00+05:30,549.2,556.85,549.05,555.55,915142
2024-03-22 00:00:00+05:30,552.0,559.9,552.0,558.35,394757
2024-03-26 00:00:00+05:30,555.35,561.95,554.0,558.2,634752
2024-03-27 00:00:00+05:30,558.2,570.0,557.35,567.2,844130
2024-03-28 00:00:00+05:30,564.0,586.0,561.0,573.05,1546078
2024-04-01 00:00:00+05:30,570.0,573.35,565.0,566.45,569340
2024-04-02 00:00:00+05:30,566.45,574.0,563.25,571.7,373873
2024-04-03 00:00:00+05:30,569.5,570.4,560.05,561.05,602966
2024-04-04 00:00:00+05:30,564.9,565.25,555.1,558.65,792921
2024-04-05 00:00:00+05:30,555.65,563.35,555.0,562.15,328980
2024-04-08 00:00:00+05:30,562.15,564.55,557.0,560.0,320033
2024-04-09 00:00:00+05:30,560.0,564.45,555.0,555.75,350549
2024-04-10 00:00:00+05:30,559.0,562.7,555.1,561.7,310094
2024-04-12 00:00:00+05:30,561.7,563.0,555.4,556.75,326402
2024-04-15 00:00:00+05:30,548.1,552.55,543.0,545.95,439357
2024-04-16 00:00:00+05:30,542.0,547.35,529.85,531.2,858385
2024-04-18 00:00:00+05:30,532.05,537.0,513.7,515.9,1385210
2024-04-19 00:00:00+05:30,515.0,515.0,500.7,504.55,1587104
2024-04-22 00:00:00+05:30,510.0,516.0,501.55,506.5,1908717
2024-04-23 00:00:00+05:30,511.5,511.5,502.0,506.35,1297766
2024-04-24 00:00:00+05:30,509.8,510.0,505.95,506.7,598336
2024-04-25 00:00:00+05:30,507.0,509.75,503.6,505.7,785265
2024-04-26 00:00:00+05:30,504.0,509.45,502.0,503.1,691473
2024-04-29 00:00:00+05:30,507.8,507.8,503.05,504.35,454281
2024-04-30 00:00:00+05:30,507.5,519.95,505.75,508.55,1744043
2024-05-02 00:00:00+05:30,511.05,526.0,510.9,522.45,1110923
2024-05-03 00:00:00+05:30,526.9,526.9,513.5,523.25,1472843
2024-05-06 00:00:00+05:30,527.75,527.75,509.55,511.35,1047073
2024-05-07 00:00:00+05:30,515.0,519.95,511.85,512.9,635314
2024-05-08 00:00:00+05:30,512.9,514.3,500.0,501.3,1165268
2024-05-09 00:00:00+05:30,501.4,501.65,479.55,481.25,2376176
2024-05-10 00:00:00+05:30,487.0,492.4,478.0,490.25,1293255
2024-05-13 00:00:00+05:30,492.7,496.85,486.2,495.75,1144255
2024-05-14 00:00:00+05:30,499.4,499.4,490.2,494.55,955256
2024-05-15 00:00:00+05:30,494.0,494.0,480.1,485.1,3269682
2024-05-16 00:00:00+05:30,487.0,492.0,484.25,490.0,1715553
2024-05-17 00:00:00+05:30,490.0,493.7,485.55,491.85,1243561
2024-05-18 00:00:00+05:30,493.4,495.0,491.5,494.2,104513
2024-05-21 00:00:00+05:30,494.2,494.9,484.25,491.95,1880165
2024-05-22 00:00:00+05:30,493.45,494.0,486.0,488.0,1610062
2024-05-23 00:00:00+05:30,489.0,491.65,487.45,488.3,950540
2024-05-24 00:00:00+05:30,489.0,489.9,485.0,487.7,1118105
2024-05-27 00:00:00+05:30,493.9,493.9,483.1,486.35,2500799
2024-05-28 00:00:00+05:30,489.95,497.6,487.1,496.05,1874042
2024-05-29 00:00:00+05:30,493.25,501.4,489.0,492.65,1815179
2024-05-30 00:00:00+05:30,490.5,491.9,476.1,477.55,1929766
2024-05-31 00:00:00+05:30,476.05,481.45,450.8,460.0,47931536
2024-06-03 00:00:00+05:30,463.0,473.95,462.65,471.8,2352584
2024-06-04 00:00:00+05:30,471.8,471.8,439.0,455.7,4981632
2024-06-05 00:00:00+05:30,452.0,481.65,452.0,475.05,6311374
2024-06-06 00:00:00+05:30,478.0,485.05,473.0,477.15,2809556
2024-06-07 00:00:00+05:30,479.4,483.25,476.0,482.55,1761247
2024-06-10 00:00:00+05:30,485.9,493.25,481.0,491.95,2809858
2024-06-11 00:00:00+05:30,491.0,496.6,489.0,493.1,2543671
2024-06-12 00:00:00+05:30,496.95,500.9,489.9,499.0,2520688
2024-06-13 00:00:00+05:30,499.0,504.95,497.0,501.35,1971064
2024-06-14 00:00:00+05:30,502.0,504.3,500.5,502.7,851134
2024-06-18 00:00:00+05:30,505.0,508.7,502.9,504.0,1948411
2024-06-19 00:00:00+05:30,506.0,506.7,497.1,497.65,1060446
2024-06-20 00:00:00+05:30,498.0,514.9,497.5,510.15,3107570
2024-06-21 00:00:00+05:30,513.05,515.0,500.05,502.2,1474799
2024-06-24 00:00:00+05:30,503.8,504.95,496.3,502.8,982768
2024-06-25 00:00:00+05:30,501.5,504.4,499.05,500.05,911396
2024-06-26 00:00:00+05:30,500.05,502.25,494.45,495.8,857647
2024-06-27 00:00:00+05:30,495.8,504.35,494.6,501.8,1784087
2024-06-28 00:00:00+05:30,501.8,506.9,500.0,504.2,965612
2024-07-01 00:00:00+05:30,504.2,509.75,503.7,507.25,825823
2024-07-02 00:00:00+05:30,506.75,510.25,504.35,508.15,553025
2024-07-03 00:00:00+05:30,511.4,518.5,508.5,510.7,2251803
2024-07-04 00:00:00+05:30,511.0,516.95,507.6,513.0,1138953
2024-07-05 00:00:00+05:30,517.15,519.5,511.75,514.4,949375
2024-07-08 00:00:00+05:30,514.4,517.4,507.45,509.5,1057824
2024-07-09 00:00:00+05:30,510.0,515.7,508.75,513.85,2123464
2024-07-10 00:00:00+05:30,515.9,531.9,505.05,526.3,4436823
2024-07-11 00:00:00+05:30,530.0,531.9,519.5,523.4,2847976
2024-07-12 00:00:00+05:30,525.0,532.5,522.55,526.0,1118958
2024-07-15 00:00:00+05:30,528.0,536.85,518.75,520.65,2913766
2024-07-16 00:00:00+05:30,522.25,524.0,518.65,520.5,1216320
