date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,464.35,467.25,458.0,466.75,90166
2023-12-08 00:00:00+05:30,470.0,470.0,456.0,459.65,80063
2023-12-11 00:00:00+05:30,460.0,467.2,456.0,465.7,84370
2023-12-12 00:00:00+05:30,465.7,466.9,461.25,463.75,76577
2023-12-13 00:00:00+05:30,463.75,464.45,460.05,461.9,61973
2023-12-14 00:00:00+05:30,461.95,466.8,460.0,461.6,86718
2023-12-15 00:00:00+05:30,463.85,465.55,457.0,460.9,91728
2023-12-18 00:00:00+05:30,460.0,479.2,455.45,475.5,278515
2023-12-19 00:00:00+05:30,477.6,477.6,465.8,469.15,137010
2023-12-20 00:00:00+05:30,471.55,494.65,470.05,472.7,670567
2023-12-21 00:00:00+05:30,472.0,486.6,460.0,468.25,155716
2023-12-22 00:00:00+05:30,470.55,480.15,470.55,475.4,89798
2023-12-26 00:00:00+05:30,477.8,479.4,470.85,471.75,52595
2023-12-27 00:00:00+05:30,471.7,475.0,461.45,465.6,84746
2023-12-28 00:00:00+05:30,465.0,474.55,465.0,472.3,88245
2023-12-29 00:00:00+05:30,474.25,475.7,468.0,469.35,77555
2024-01-01 00:00:00+05:30,472.0,477.0,468.35,474.45,76563
2024-01-02 00:00:00+05:30,474.45,475.5,466.0,469.2,71316
2024-01-03 00:00:00+05:30,472.9,477.35,466.2,469.25,93426
2024-01-04 00:00:00+05:30,471.0,476.75,468.15,471.85,104859
2024-01-05 00:00:00+05:30,478.95,480.0,473.05,475.55,120179
2024-01-08 00:00:00+05:30,479.0,479.0,470.0,472.15,85037
2024-01-09 00:00:00+05:30,472.2,482.85,472.2,476.65,108181
2024-01-10 00:00:00+05:30,474.55,478.85,470.65,472.6,58111
2024-01-11 00:00:00+05:30,472.6,480.3,469.15,477.75,127821
2024-01-12 00:00:00+05:30,480.0,501.0,480.0,498.7,441877
2024-01-15 00:00:00+05:30,509.8,511.95,495.0,500.5,283194
2024-01-16 00:00:00+05:30,504.0,504.9,490.0,493.95,96441
2024-01-17 00:00:00+05:30,493.7,493.7,481.65,483.4,85564
2024-01-18 00:00:00+05:30,480.0,486.55,472.0,479.0,89849
2024-01-19 00:00:00+05:30,481.0,496.0,478.1,479.4,69284
2024-01-20 00:00:00+05:30,484.0,492.4,479.3,489.1,67483
2024-01-23 00:00:00+05:30,490.95,492.05,470.0,472.2,94824
2024-01-24 00:00:00+05:30,470.9,476.05,463.75,468.65,97058
2024-01-25 00:00:00+05:30,470.9,472.2,464.25,467.1,75911
2024-01-29 00:00:00+05:30,471.2,480.4,471.0,477.15,271992
2024-01-30 00:00:00+05:30,493.45,494.5,475.7,481.9,406858
2024-01-31 00:00:00+05:30,482.0,489.6,476.0,477.7,189191
2024-02-01 00:00:00+05:30,477.75,479.05,465.95,470.55,142934
2024-02-02 00:00:00+05:30,471.0,480.6,471.0,479.75,146667
2024-02-05 00:00:00+05:30,479.75,485.1,475.5,479.4,130006
2024-02-06 00:00:00+05:30,479.0,490.05,475.7,488.4,140178
2024-02-07 00:00:00+05:30,489.8,492.45,486.85,487.9,83111
2024-02-08 00:00:00+05:30,487.95,497.85,481.0,485.15,94350
2024-02-09 00:00:00+05:30,485.95,485.95,476.7,479.5,89032
2024-02-12 00:00:00+05:30,484.8,485.0,469.0,469.7,57226
2024-02-13 00:00:00+05:30,469.7,469.7,458.45,463.9,44549
2024-02-14 00:00:00+05:30,460.9,468.0,458.6,466.6,39205
2024-02-15 00:00:00+05:30,469.9,476.0,467.8,474.8,49231
2024-02-16 00:00:00+05:30,474.8,481.0,474.8,479.25,180703
2024-02-19 00:00:00+05:30,480.25,485.4,478.5,483.65,71804
2024-02-20 00:00:00+05:30,485.9,486.8,479.1,482.15,44028
2024-02-21 00:00:00+05:30,483.05,509.4,480.45,495.2,359469
2024-02-22 00:00:00+05:30,496.0,497.9,488.4,496.55,104990
2024-02-23 00:00:00+05:30,498.0,498.0,493.6,495.15,92225
2024-02-26 00:00:00+05:30,495.1,506.0,491.15,505.1,164518
2024-02-27 00:00:00+05:30,509.85,528.9,506.0,525.75,782544
2024-02-28 00:00:00+05:30,527.95,536.0,514.0,519.85,405251
2024-02-29 00:00:00+05:30,522.0,529.7,512.1,526.65,159642
2024-03-01 00:00:00+05:30,527.0,530.85,520.0,523.95,93310
2024-03-02 00:00:00+05:30,520.0,527.55,518.0,520.05,16906
2024-03-04 00:00:00+05:30,520.05,524.7,516.7,520.55,126857
2024-03-05 00:00:00+05:30,520.55,524.65,516.0,519.85,70282
2024-03-06 00:00:00+05:30,519.9,521.95,506.55,518.2,108372
2024-03-07 00:00:00+05:30,518.2,518.2,512.5,516.3,51585
2024-03-11 00:00:00+05:30,514.0,530.7,514.0,525.65,224194
2024-03-12 00:00:00+05:30,525.65,527.75,501.3,504.95,126745
2024-03-13 00:00:00+05:30,504.0,506.95,466.6,471.75,140451
2024-03-14 00:00:00+05:30,471.75,488.0,467.1,486.8,61534
2024-03-15 00:00:00+05:30,491.15,491.15,472.35,478.85,92755
2024-03-18 00:00:00+05:30,483.7,483.7,472.0,474.55,60942
2024-03-19 00:00:00+05:30,466.1,470.0,460.0,461.3,612495
2024-03-20 00:00:00+05:30,455.3,458.4,452.05,455.7,526684
2024-03-21 00:00:00+05:30,457.25,457.7,453.1,454.95,294211
2024-03-22 00:00:00+05:30,456.9,457.2,453.25,455.8,133187
2024-03-26 00:00:00+05:30,456.0,456.75,452.35,455.45,141231
2024-03-27 00:00:00+05:30,455.3,457.0,450.25,451.5,226471
2024-03-28 00:00:00+05:30,452.0,458.2,452.0,455.0,198726
2024-04-01 00:00:00+05:30,455.0,463.9,455.0,463.15,394437
2024-04-02 00:00:00+05:30,468.9,472.0,463.05,470.1,325299
2024-04-03 00:00:00+05:30,471.9,484.4,469.65,478.7,302693
2024-04-04 00:00:00+05:30,481.95,485.0,473.8,479.25,146240
2024-04-05 00:00:00+05:30,480.0,483.2,475.35,480.75,110949
2024-04-08 00:00:00+05:30,480.85,483.0,471.25,472.55,160051
2024-04-09 00:00:00+05:30,476.45,485.55,474.3,480.85,156829
2024-04-10 00:00:00+05:30,485.0,494.7,478.0,491.05,234334
2024-04-12 00:00:00+05:30,492.9,504.0,491.05,495.9,454101
2024-04-15 00:00:00+05:30,485.95,503.35,480.1,499.2,452535
2024-04-16 00:00:00+05:30,492.0,518.15,491.4,513.3,608048
2024-04-18 00:00:00+05:30,515.75,523.0,506.95,509.65,332526
2024-04-19 00:00:00+05:30,502.95,508.6,499.55,503.95,132115
2024-04-22 00:00:00+05:30,503.95,513.9,503.95,511.25,270933
2024-04-23 00:00:00+05:30,511.25,537.0,508.35,530.1,1030967
2024-04-24 00:00:00+05:30,535.35,565.95,528.15,550.9,1478373
2024-04-25 00:00:00+05:30,550.55,563.0,544.4,560.05,825301
2024-04-26 00:00:00+05:30,569.0,569.0,551.0,554.95,520881
2024-04-29 00:00:00+05:30,564.0,569.4,533.35,539.45,618791
2024-04-30 00:00:00+05:30,542.35,555.0,539.0,542.8,305622
2024-05-02 00:00:00+05:30,545.0,555.9,543.0,550.2,274245
2024-05-03 00:00:00+05:30,554.95,554.95,539.85,542.8,170293
2024-05-06 00:00:00+05:30,543.0,549.25,528.05,533.55,231125
2024-05-07 00:00:00+05:30,539.5,540.8,527.2,534.3,454118
2024-05-08 00:00:00+05:30,530.15,553.4,520.0,549.7,538312
2024-05-09 00:00:00+05:30,550.0,558.0,539.2,542.4,366544
2024-05-10 00:00:00+05:30,543.95,544.95,532.05,537.85,88013
2024-05-13 00:00:00+05:30,543.9,543.95,530.3,531.8,266833
2024-05-14 00:00:00+05:30,536.95,547.3,529.2,538.45,370206
2024-05-15 00:00:00+05:30,538.45,543.8,528.75,530.0,143290
2024-05-16 00:00:00+05:30,538.95,540.8,532.35,537.75,300405
2024-05-17 00:00:00+05:30,537.0,538.7,523.0,525.15,188472
2024-05-18 00:00:00+05:30,525.1,533.0,521.25,531.25,22708
2024-05-21 00:00:00+05:30,531.0,531.0,512.95,514.05,192664
