date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,240.95,243.75,240.55,242.25,1857120
2023-12-08 00:00:00+05:30,242.6,243.8,236.9,239.0,2350010
2023-12-11 00:00:00+05:30,239.8,240.55,237.65,240.05,1612669
2023-12-12 00:00:00+05:30,240.45,243.0,238.25,238.65,1455169
2023-12-13 00:00:00+05:30,239.8,250.0,239.0,249.3,4745442
2023-12-14 00:00:00+05:30,251.65,251.65,246.9,248.05,7398830
2023-12-15 00:00:00+05:30,254.95,254.95,249.25,251.7,6815893
2023-12-18 00:00:00+05:30,251.9,256.8,249.05,254.1,4310027
2023-12-19 00:00:00+05:30,255.9,256.9,249.6,252.35,4813865
2023-12-20 00:00:00+05:30,253.75,255.55,241.4,242.6,3532183
2023-12-21 00:00:00+05:30,242.35,247.0,239.3,245.7,2124226
2023-12-22 00:00:00+05:30,246.45,249.2,244.8,246.3,2273146
2023-12-26 00:00:00+05:30,248.0,252.0,247.75,250.65,3586164
2023-12-27 00:00:00+05:30,252.15,255.7,250.85,252.75,2913019
2023-12-28 00:00:00+05:30,253.05,253.3,245.0,247.35,7352066
2023-12-29 00:00:00+05:30,247.4,250.75,247.4,249.65,2137811
2024-01-01 00:00:00+05:30,249.8,259.65,249.65,255.55,7038993
2024-01-02 00:00:00+05:30,257.6,267.7,255.85,266.2,17494142
2024-01-03 00:00:00+05:30,267.95,284.5,265.6,282.35,28706243
2024-01-04 00:00:00+05:30,286.0,287.85,281.2,283.6,9653743
2024-01-05 00:00:00+05:30,285.35,294.5,278.7,291.3,12166860
2024-01-08 00:00:00+05:30,293.2,293.2,280.0,280.55,7064064
2024-01-09 00:00:00+05:30,283.1,286.8,280.5,281.2,3105303
2024-01-10 00:00:00+05:30,281.2,284.95,278.8,281.45,2847064
2024-01-11 00:00:00+05:30,282.95,286.5,281.25,282.1,3239162
2024-01-12 00:00:00+05:30,283.45,283.65,269.1,274.2,5430166
2024-01-15 00:00:00+05:30,275.7,283.0,273.8,281.1,4445241
2024-01-16 00:00:00+05:30,282.25,288.7,276.3,287.6,13568999
2024-01-17 00:00:00+05:30,286.25,289.25,278.2,279.7,6926246
2024-01-18 00:00:00+05:30,280.15,287.25,273.35,280.3,5337699
2024-01-19 00:00:00+05:30,282.0,283.45,275.25,276.1,4152394
2024-01-20 00:00:00+05:30,277.0,278.75,271.5,273.95,2287845
2024-01-23 00:00:00+05:30,274.6,276.45,261.45,262.5,5447314
2024-01-24 00:00:00+05:30,262.5,266.4,260.85,264.5,4637208
2024-01-25 00:00:00+05:30,266.3,266.4,257.0,258.7,3864418
2024-01-29 00:00:00+05:30,261.3,261.55,256.4,260.1,3314421
2024-01-30 00:00:00+05:30,262.0,264.35,259.05,260.0,2637680
2024-01-31 00:00:00+05:30,261.15,270.35,260.0,268.4,4943291
2024-02-01 00:00:00+05:30,268.3,273.65,266.15,269.95,4986173
2024-02-02 00:00:00+05:30,272.0,280.8,270.6,274.7,5660639
2024-02-05 00:00:00+05:30,275.95,289.5,275.35,284.65,10372100
2024-02-06 00:00:00+05:30,286.4,307.1,286.0,298.55,23649986
2024-02-07 00:00:00+05:30,304.0,304.0,284.35,290.25,11567515
2024-02-08 00:00:00+05:30,293.0,294.35,283.6,284.7,5818098
2024-02-09 00:00:00+05:30,280.95,291.05,271.5,273.4,16961839
2024-02-12 00:00:00+05:30,275.1,280.5,264.6,266.7,6238533
2024-02-13 00:00:00+05:30,267.0,274.3,261.0,267.2,5350604
2024-02-14 00:00:00+05:30,265.55,274.4,263.9,271.7,4842342
2024-02-15 00:00:00+05:30,273.7,278.0,272.5,274.3,4257799
2024-02-16 00:00:00+05:30,276.0,290.0,275.55,286.85,12781234
2024-02-19 00:00:00+05:30,287.0,303.1,286.85,291.05,28508993
2024-02-20 00:00:00+05:30,286.75,289.6,280.0,281.2,10218574
2024-02-21 00:00:00+05:30,281.5,283.8,272.65,274.0,5852991
2024-02-22 00:00:00+05:30,275.0,275.8,268.0,270.8,4385098
2024-02-23 00:00:00+05:30,272.0,275.0,270.1,273.05,4763062
2024-02-26 00:00:00+05:30,274.8,275.95,269.1,272.95,4389040
2024-02-27 00:00:00+05:30,273.4,282.0,273.3,275.7,8810926
2024-02-28 00:00:00+05:30,276.0,281.5,270.1,271.05,6304110
2024-02-29 00:00:00+05:30,272.65,277.6,267.45,276.5,5644851
2024-03-01 00:00:00+05:30,276.55,282.25,272.5,273.9,4963400
2024-03-02 00:00:00+05:30,275.5,279.5,274.35,276.95,336360
2024-03-04 00:00:00+05:30,277.9,287.2,275.7,278.9,17778466
2024-03-05 00:00:00+05:30,278.95,282.7,277.0,279.95,5524477
2024-03-06 00:00:00+05:30,280.0,280.85,269.25,274.5,6070958
2024-03-07 00:00:00+05:30,276.0,285.2,276.0,281.9,9041425
2024-03-11 00:00:00+05:30,284.0,286.2,278.1,279.2,4569107
2024-03-12 00:00:00+05:30,279.3,281.65,270.0,270.35,3628757
2024-03-13 00:00:00+05:30,271.0,273.45,250.4,252.85,7078060
2024-03-14 00:00:00+05:30,252.5,273.45,249.9,267.4,6106792
2024-03-15 00:00:00+05:30,262.0,262.6,250.25,251.65,10073254
2024-03-18 00:00:00+05:30,252.8,254.55,247.75,250.65,4693478
2024-03-19 00:00:00+05:30,250.8,252.4,245.05,245.75,4014805
2024-03-20 00:00:00+05:30,246.5,249.55,244.55,246.85,3465199
2024-03-21 00:00:00+05:30,248.5,252.3,247.55,248.7,3542830
2024-03-22 00:00:00+05:30,250.2,254.7,248.45,252.2,5586546
2024-03-26 00:00:00+05:30,254.2,258.95,251.0,257.7,7271365
2024-03-27 00:00:00+05:30,256.95,263.25,255.85,256.6,7577249
2024-03-28 00:00:00+05:30,260.0,266.75,259.2,264.15,7744310
2024-04-01 00:00:00+05:30,265.5,272.65,265.5,269.7,3457178
2024-04-02 00:00:00+05:30,270.0,272.5,268.45,270.05,3294776
2024-04-03 00:00:00+05:30,271.95,274.95,269.75,272.6,3164455
2024-04-04 00:00:00+05:30,274.4,274.85,269.2,270.25,1849002
2024-04-05 00:00:00+05:30,270.95,272.9,269.0,270.95,2215292
2024-04-08 00:00:00+05:30,272.8,277.1,267.7,273.8,4185920
2024-04-09 00:00:00+05:30,275.45,276.95,269.5,271.3,2814928
2024-04-10 00:00:00+05:30,272.8,283.2,272.0,278.3,14611970
2024-04-12 00:00:00+05:30,280.0,283.15,273.1,274.0,6929503
2024-04-15 00:00:00+05:30,271.75,271.75,262.1,265.25,4071926
2024-04-16 00:00:00+05:30,264.8,269.0,262.25,263.75,3484465
2024-04-18 00:00:00+05:30,271.9,275.5,265.8,267.2,9499931
2024-04-19 00:00:00+05:30,265.0,265.35,259.85,261.65,5479033
2024-04-22 00:00:00+05:30,264.4,272.5,262.15,271.15,8601670
2024-04-23 00:00:00+05:30,275.0,281.0,271.3,280.15,10392195
2024-04-24 00:00:00+05:30,284.1,295.0,281.4,289.6,24783743
2024-04-25 00:00:00+05:30,292.0,293.7,287.85,291.65,7923803
2024-04-26 00:00:00+05:30,292.0,313.4,292.0,306.4,45364974
2024-04-29 00:00:00+05:30,310.5,314.7,300.85,306.15,17313094
2024-04-30 00:00:00+05:30,306.9,307.0,297.35,298.55,5854305
2024-05-02 00:00:00+05:30,300.0,313.05,296.5,310.9,15169926
2024-05-03 00:00:00+05:30,314.0,315.0,299.45,305.2,9554032
2024-05-06 00:00:00+05:30,307.45,309.0,299.2,300.6,5949489
2024-05-07 00:00:00+05:30,302.1,308.0,292.2,295.05,8939775
2024-05-08 00:00:00+05:30,296.0,308.0,296.0,307.0,9296466
2024-05-09 00:00:00+05:30,308.05,312.3,297.0,298.65,9996765
2024-05-10 00:00:00+05:30,302.0,307.9,296.5,304.0,9538715
2024-05-13 00:00:00+05:30,303.95,306.25,293.45,301.65,6333418
2024-05-14 00:00:00+05:30,302.95,312.9,301.65,310.9,7379389
2024-05-15 00:00:00+05:30,314.0,321.2,309.1,311.9,16776785
2024-05-16 00:00:00+05:30,315.0,316.6,302.5,305.75,8380049
2024-05-17 00:00:00+05:30,305.25,311.25,303.65,305.85,12344552
2024-05-18 00:00:00+05:30,308.25,310.45,302.8,304.55,1158358
2024-05-21 00:00:00+05:30,308.0,310.7,304.05,307.6,4862961
2024-05-22 00:00:00+05:30,310.5,311.5,304.5,307.95,3666833
2024-05-23 00:00:00+05:30,309.95,317.3,306.5,315.5,10367039
2024-05-24 00:00:00+05:30,317.3,331.0,316.4,319.45,31341057
2024-05-27 00:00:00+05:30,318.95,318.95,305.4,314.95,11540435
2024-05-28 00:00:00+05:30,313.0,320.0,311.0,317.75,8345701
2024-05-29 00:00:00+05:30,315.5,324.8,311.1,323.6,8347446
2024-05-30 00:00:00+05:30,324.15,325.8,308.55,310.85,9357893
2024-05-31 00:00:00+05:30,312.0,314.8,307.25,309.25,5589376
2024-06-03 00:00:00+05:30,314.9,317.0,307.3,309.65,5311869
2024-06-04 00:00:00+05:30,310.0,310.0,269.55,290.9,17873006
2024-06-05 00:00:00+05:30,294.8,307.35,288.9,305.25,8516880
2024-06-06 00:00:00+05:30,308.05,335.75,306.8,332.75,17874585
2024-06-07 00:00:00+05:30,336.0,341.25,331.0,336.0,14591288
2024-06-10 00:00:00+05:30,338.0,345.25,336.55,339.9,7375334
2024-06-11 00:00:00+05:30,342.2,349.45,337.4,344.45,7100803
2024-06-12 00:00:00+05:30,345.95,345.95,330.1,338.9,5164721
2024-06-13 00:00:00+05:30,340.0,342.4,336.6,338.15,2407975
2024-06-14 00:00:00+05:30,338.15,339.7,334.15,334.8,5033189
2024-06-18 00:00:00+05:30,330.0,332.55,326.5,328.35,6208267
2024-06-19 00:00:00+05:30,330.0,339.2,327.8,332.25,7310198
2024-06-20 00:00:00+05:30,332.25,344.3,332.0,342.8,8166456
2024-06-21 00:00:00+05:30,345.5,351.0,340.1,345.7,9300900
2024-06-24 00:00:00+05:30,345.4,345.4,337.0,342.2,4460873
2024-06-25 00:00:00+05:30,344.0,345.55,336.3,339.25,3221011
2024-06-26 00:00:00+05:30,338.1,353.95,336.5,352.15,7782868
2024-06-27 00:00:00+05:30,353.6,353.7,342.0,346.15,4933878
2024-06-28 00:00:00+05:30,347.85,354.9,346.35,351.1,5816457
2024-07-01 00:00:00+05:30,352.6,359.4,348.25,357.65,9143802
2024-07-02 00:00:00+05:30,359.8,361.9,354.5,356.7,7001966
2024-07-03 00:00:00+05:30,357.15,365.9,356.55,361.45,6614689
2024-07-04 00:00:00+05:30,362.95,367.15,355.7,361.3,4658012
2024-07-05 00:00:00+05:30,361.0,371.4,360.1,370.2,7658844
2024-07-08 00:00:00+05:30,371.0,373.85,365.4,366.65,5022489
2024-07-09 00:00:00+05:30,369.3,369.4,361.05,363.0,2059302
2024-07-10 00:00:00+05:30,366.5,366.5,350.7,357.75,4383222
2024-07-11 00:00:00+05:30,359.9,359.9,351.5,354.55,3175235
2024-07-12 00:00:00+05:30,355.0,356.0,349.1,350.75,4058531
2024-07-15 00:00:00+05:30,352.0,361.5,350.75,359.15,4074238
2024-07-16 00:00:00+05:30,359.0,360.5,352.45,353.4,2060110
2024-07-18 00:00:00+05:30,353.4,353.4,340.95,343.2,3890681
2024-07-19 00:00:00+05:30,343.3,344.2,334.05,335.2,3570488
2024-07-22 00:00:00+05:30,332.65,339.4,330.0,335.35,2886436
2024-07-23 00:00:00+05:30,338.35,338.55,320.4,337.05,3807462
2024-07-24 00:00:00+05:30,337.7,349.1,336.2,348.0,3384480
2024-07-25 00:00:00+05:30,346.1,363.9,342.35,361.85,6420578
2024-07-26 00:00:00+05:30,366.0,376.8,363.35,368.5,9109767
2024-07-29 00:00:00+05:30,370.8,370.8,359.8,361.85,4052190
2024-07-30 00:00:00+05:30,361.9,364.55,358.4,359.45,1660024
2024-07-31 00:00:00+05:30,360.55,366.8,360.4,362.35,2699613
2024-08-01 00:00:00+05:30,362.5,370.45,353.5,354.75,4177876
2024-08-02 00:00:00+05:30,350.15,362.7,348.05,356.1,3828727
2024-08-05 00:00:00+05:30,344.05,352.85,333.7,340.4,5620180
2024-08-06 00:00:00+05:30,341.4,349.4,332.25,334.5,2981838
2024-08-07 00:00:00+05:30,342.0,348.05,335.3,346.85,3645534
2024-08-08 00:00:00+05:30,346.9,349.55,336.85,339.15,4003614
2024-08-09 00:00:00+05:30,339.15,345.0,332.65,336.95,10005232
2024-08-12 00:00:00+05:30,330.25,342.0,330.25,337.85,4281522
2024-08-13 00:00:00+05:30,338.0,342.0,334.05,337.1,3360380
2024-08-14 00:00:00+05:30,337.6,338.0,323.35,327.65,3713151
2024-08-16 00:00:00+05:30,330.0,342.0,328.1,340.95,3040369
2024-08-19 00:00:00+05:30,342.0,347.4,340.65,344.8,3453510
2024-08-20 00:00:00+05:30,346.5,350.9,343.3,346.75,4296486
2024-08-21 00:00:00+05:30,346.65,356.45,345.55,355.0,3548478
2024-08-22 00:00:00+05:30,357.4,359.05,353.7,356.5,2368633
2024-08-23 00:00:00+05:30,358.0,358.0,350.85,351.6,1312131
2024-08-26 00:00:00+05:30,352.0,355.75,352.0,353.25,1350106
2024-08-27 00:00:00+05:30,353.5,356.25,351.85,352.75,1158652
2024-08-28 00:00:00+05:30,355.0,363.75,353.75,356.7,6636720
2024-08-29 00:00:00+05:30,364.0,364.95,350.05,355.45,5275221
2024-08-30 00:00:00+05:30,355.55,362.95,355.55,359.1,2738006
2024-09-02 00:00:00+05:30,368.0,368.0,359.0,363.4,5156434
2024-09-03 00:00:00+05:30,364.75,366.7,361.05,361.9,2513914
2024-09-04 00:00:00+05:30,359.95,383.2,355.25,379.4,12159916
2024-09-05 00:00:00+05:30,385.0,394.7,380.7,382.85,17885888
2024-09-06 00:00:00+05:30,383.7,385.9,369.05,373.7,7030758
2024-09-09 00:00:00+05:30,373.15,379.65,366.15,377.6,6395312
2024-09-10 00:00:00+05:30,382.0,389.8,378.25,386.6,9473666
2024-09-11 00:00:00+05:30,390.2,394.9,382.5,385.3,11687316
2024-09-12 00:00:00+05:30,389.1,393.85,374.85,376.6,8824201
2024-09-13 00:00:00+05:30,378.45,383.8,372.45,378.95,5555196
2024-09-16 00:00:00+05:30,382.5,394.85,380.3,391.2,7932099
2024-09-17 00:00:00+05:30,393.6,395.8,374.3,375.85,10455441
2024-09-18 00:00:00+05:30,375.0,375.75,360.0,363.65,6911164
2024-09-19 00:00:00+05:30,365.0,369.0,351.0,361.5,6351383
2024-09-20 00:00:00+05:30,363.3,367.2,360.4,365.35,4175049
2024-09-23 00:00:00+05:30,365.35,372.85,363.6,370.35,3890925
2024-09-24 00:00:00+05:30,370.35,378.0,366.05,375.85,4468287
2024-09-25 00:00:00+05:30,377.8,381.8,368.6,371.45,5125312
2024-09-26 00:00:00+05:30,372.0,374.7,368.25,372.85,3506872
2024-09-27 00:00:00+05:30,375.95,378.75,367.9,368.85,4580392
2024-09-30 00:00:00+05:30,362.0,369.2,361.15,363.1,3231111
2024-10-01 00:00:00+05:30,362.4,371.8,361.85,370.65,2195117
2024-10-03 00:00:00+05:30,362.4,369.35,352.75,356.55,3235274
2024-10-04 00:00:00+05:30,359.35,360.15,345.1,346.35,5693848
2024-10-07 00:00:00+05:30,346.55,349.4,334.6,340.0,5769251
