date,open,high,low,close,volume
2023-12-07 00:00:00+05:30,2269.95,2271.35,2240.0,2259.85,170605
2023-12-08 00:00:00+05:30,2270.0,2275.95,2182.1,2215.25,306753
2023-12-11 00:00:00+05:30,2215.25,2243.55,2211.0,2223.15,145160
2023-12-12 00:00:00+05:30,2230.0,2244.05,2198.0,2227.15,271031
2023-12-13 00:00:00+05:30,2227.15,2250.0,2202.2,2245.7,202467
2023-12-14 00:00:00+05:30,2255.85,2278.5,2242.0,2269.75,284494
2023-12-15 00:00:00+05:30,2275.0,2410.0,2264.15,2306.35,1965334
2023-12-18 00:00:00+05:30,2306.0,2343.0,2285.0,2311.9,249742
2023-12-19 00:00:00+05:30,2311.9,2326.75,2266.65,2288.15,343965
2023-12-20 00:00:00+05:30,2314.35,2393.95,2196.0,2217.5,1628301
2023-12-21 00:00:00+05:30,2215.0,2290.0,2179.4,2284.7,557361
2023-12-22 00:00:00+05:30,2295.0,2399.95,2288.25,2379.45,1244623
2023-12-26 00:00:00+05:30,2387.55,2487.75,2379.45,2472.4,1731032
2023-12-27 00:00:00+05:30,2483.9,2495.0,2432.05,2464.85,767732
2023-12-28 00:00:00+05:30,2456.05,2477.4,2425.55,2432.95,409432
2023-12-29 00:00:00+05:30,2445.0,2502.0,2432.6,2481.2,682479
2024-01-01 00:00:00+05:30,2488.0,2521.15,2460.0,2473.9,499429
2024-01-02 00:00:00+05:30,2474.0,2494.0,2424.85,2479.2,361687
2024-01-03 00:00:00+05:30,2479.2,2500.0,2435.05,2480.05,401471
2024-01-04 00:00:00+05:30,2478.0,2519.0,2473.2,2487.0,301557
2024-01-05 00:00:00+05:30,2475.1,2509.0,2415.6,2447.95,292318
2024-01-08 00:00:00+05:30,2451.95,2459.95,2401.0,2431.05,252063
2024-01-09 00:00:00+05:30,2441.95,2459.05,2415.0,2439.45,265428
2024-01-10 00:00:00+05:30,2438.0,2450.0,2395.0,2429.5,225912
2024-01-11 00:00:00+05:30,2430.0,2480.35,2430.0,2470.6,234273
2024-01-12 00:00:00+05:30,2485.65,2498.0,2423.1,2433.5,247469
2024-01-15 00:00:00+05:30,2433.5,2452.4,2412.0,2428.1,159205
2024-01-16 00:00:00+05:30,2430.0,2456.2,2373.0,2403.2,191471
2024-01-17 00:00:00+05:30,2381.0,2420.35,2317.0,2325.35,367496
2024-01-18 00:00:00+05:30,2325.4,2346.9,2261.0,2293.05,293820
2024-01-19 00:00:00+05:30,2300.0,2407.45,2299.2,2356.7,457836
2024-01-20 00:00:00+05:30,2361.2,2387.15,2295.35,2318.3,146780
2024-01-23 00:00:00+05:30,2318.95,2340.15,2239.05,2246.55,235127
2024-01-24 00:00:00+05:30,2244.75,2292.0,2227.05,2284.15,135521
2024-01-25 00:00:00+05:30,2284.15,2294.95,2231.9,2236.4,125374
2024-01-29 00:00:00+05:30,2236.4,2250.0,2223.0,2240.1,134590
2024-01-30 00:00:00+05:30,2250.0,2265.35,2214.5,2218.5,164594
2024-01-31 00:00:00+05:30,2208.05,2320.0,2208.05,2305.9,393059
2024-02-01 00:00:00+05:30,2350.0,2357.95,2239.0,2250.5,406784
2024-02-02 00:00:00+05:30,2270.0,2280.0,2245.4,2250.15,144886
2024-02-05 00:00:00+05:30,2250.15,2268.0,2204.35,2212.05,186156
2024-02-06 00:00:00+05:30,2222.0,2266.7,2212.05,2248.4,176374
2024-02-07 00:00:00+05:30,2255.0,2268.75,2221.55,2230.2,206048
2024-02-08 00:00:00+05:30,2236.0,2247.35,2195.55,2203.15,137498
2024-02-09 00:00:00+05:30,2200.0,2222.4,2178.0,2215.15,145845
2024-02-12 00:00:00+05:30,2216.0,2251.0,2189.0,2197.9,154953
2024-02-13 00:00:00+05:30,2189.1,2238.3,2163.0,2230.75,180054
2024-02-14 00:00:00+05:30,2183.0,2270.55,2183.0,2256.75,413434
2024-02-15 00:00:00+05:30,2270.05,2334.0,2263.0,2282.7,420659
2024-02-16 00:00:00+05:30,2289.0,2323.25,2273.05,2312.2,205382
2024-02-19 00:00:00+05:30,2295.25,2314.85,2275.55,2281.6,299424
2024-02-20 00:00:00+05:30,2281.6,2368.05,2276.7,2356.6,798999
2024-02-21 00:00:00+05:30,2371.95,2378.0,2312.05,2326.75,748700
2024-02-22 00:00:00+05:30,2334.0,2352.35,2320.0,2341.6,228509
2024-02-23 00:00:00+05:30,2343.55,2362.0,2300.0,2305.55,188350
2024-02-26 00:00:00+05:30,2307.0,2314.6,2275.45,2283.65,129553
2024-02-27 00:00:00+05:30,2284.0,2304.7,2256.05,2263.1,145591
2024-02-28 00:00:00+05:30,2264.95,2274.75,2180.8,2190.55,319676
2024-02-29 00:00:00+05:30,2190.55,2223.65,2169.0,2212.85,214547
2024-03-01 00:00:00+05:30,2206.15,2234.8,2206.15,2221.25,184530
2024-03-02 00:00:00+05:30,2221.25,2235.0,2212.0,2218.35,15433
2024-03-04 00:00:00+05:30,2218.35,2238.05,2184.1,2187.5,99205
2024-03-05 00:00:00+05:30,2176.05,2227.0,2176.05,2201.4,215185
2024-03-06 00:00:00+05:30,2200.0,2201.75,2134.85,2189.55,222308
2024-03-07 00:00:00+05:30,2200.0,2250.0,2197.0,2206.05,244118
2024-03-11 00:00:00+05:30,2206.05,2215.15,2157.55,2165.45,126299
2024-03-12 00:00:00+05:30,2174.45,2175.0,2121.5,2129.35,183290
2024-03-13 00:00:00+05:30,2125.1,2145.95,2054.2,2065.2,396878
2024-03-14 00:00:00+05:30,2051.0,2109.0,2035.1,2099.6,138189
2024-03-15 00:00:00+05:30,2108.0,2123.55,2080.0,2098.65,234166
2024-03-18 00:00:00+05:30,2106.45,2120.9,2101.0,2109.25,102446
2024-03-19 00:00:00+05:30,2109.45,2139.0,2096.7,2115.7,201055
2024-03-20 00:00:00+05:30,2115.7,2130.0,2059.15,2100.05,165795
2024-03-21 00:00:00+05:30,2110.55,2155.0,2110.05,2149.85,198270
2024-03-22 00:00:00+05:30,2160.0,2183.3,2148.15,2161.15,225223
2024-03-26 00:00:00+05:30,2154.2,2171.7,2134.55,2139.05,138132
2024-03-27 00:00:00+05:30,2148.9,2180.75,2130.0,2156.55,273112
2024-03-28 00:00:00+05:30,2156.55,2168.95,2117.0,2125.5,214589
2024-04-01 00:00:00+05:30,2131.95,2155.8,2120.0,2142.3,273839
2024-04-02 00:00:00+05:30,2157.95,2214.05,2140.5,2202.95,359037
2024-04-03 00:00:00+05:30,2200.0,2207.7,2178.0,2183.6,412580
2024-04-04 00:00:00+05:30,2189.95,2230.75,2163.65,2214.45,662523
2024-04-05 00:00:00+05:30,2216.95,2222.75,2187.2,2219.9,314918
2024-04-08 00:00:00+05:30,2225.0,2257.95,2197.05,2206.8,364870
2024-04-09 00:00:00+05:30,2212.95,2234.5,2185.05,2192.0,232323
2024-04-10 00:00:00+05:30,2195.0,2307.0,2190.45,2297.1,803752
2024-04-12 00:00:00+05:30,2298.0,2346.5,2294.55,2316.7,830564
2024-04-15 00:00:00+05:30,2289.95,2319.35,2247.55,2298.9,434128
2024-04-16 00:00:00+05:30,2287.95,2354.85,2270.25,2321.9,405585
2024-04-18 00:00:00+05:30,2322.65,2365.0,2293.7,2305.25,461042
2024-04-19 00:00:00+05:30,2291.0,2297.0,2245.6,2271.85,202028
2024-04-22 00:00:00+05:30,2279.95,2324.75,2270.05,2301.85,244590
2024-04-23 00:00:00+05:30,2311.3,2396.0,2300.95,2371.2,646643
2024-04-24 00:00:00+05:30,2383.0,2425.45,2368.65,2399.3,779402
2024-04-25 00:00:00+05:30,2412.0,2427.0,2388.2,2422.8,337195
2024-04-26 00:00:00+05:30,2440.0,2535.0,2405.7,2477.05,873725
2024-04-29 00:00:00+05:30,2508.95,2510.0,2425.0,2443.85,355463
2024-04-30 00:00:00+05:30,2442.0,2474.8,2420.1,2430.55,258833
2024-05-02 00:00:00+05:30,2430.55,2499.3,2416.85,2479.75,337409
2024-05-03 00:00:00+05:30,2485.0,2500.0,2413.8,2448.65,257008
2024-05-06 00:00:00+05:30,2513.0,2619.8,2511.0,2564.05,2112066
2024-05-07 00:00:00+05:30,2565.0,2568.65,2480.05,2513.5,386722
2024-05-08 00:00:00+05:30,2513.0,2527.5,2472.0,2504.0,209481
2024-05-09 00:00:00+05:30,2510.0,2525.0,2422.35,2435.8,211563
2024-05-10 00:00:00+05:30,2433.0,2503.7,2410.7,2494.55,284452
2024-05-13 00:00:00+05:30,2502.85,2512.0,2438.0,2482.7,169202
2024-05-14 00:00:00+05:30,2495.0,2495.0,2450.0,2469.15,121988
2024-05-15 00:00:00+05:30,2469.15,2485.0,2417.0,2424.25,119207
2024-05-16 00:00:00+05:30,2440.2,2455.0,2422.0,2448.45,164601
2024-05-17 00:00:00+05:30,2457.5,2483.15,2454.05,2474.65,181347
2024-05-18 00:00:00+05:30,2495.0,2545.0,2475.0,2527.15,102435
2024-05-21 00:00:00+05:30,2530.0,2567.7,2484.6,2516.7,459331
2024-05-22 00:00:00+05:30,2540.0,2555.0,2453.45,2463.5,248335
2024-05-23 00:00:00+05:30,2459.05,2459.05,2327.4,2334.9,845859
2024-05-24 00:00:00+05:30,2323.0,2376.9,2320.45,2365.2,424506
2024-05-27 00:00:00+05:30,2365.35,2375.7,2330.15,2344.6,179388
2024-05-28 00:00:00+05:30,2345.0,2361.4,2280.55,2299.45,954366
2024-05-29 00:00:00+05:30,2282.05,2298.0,2263.7,2267.65,360699
2024-05-30 00:00:00+05:30,2267.0,2267.65,2170.2,2184.45,919607
2024-05-31 00:00:00+05:30,2200.1,2205.25,2165.0,2191.3,554665
2024-06-03 00:00:00+05:30,2280.0,2280.0,2206.7,2244.65,270605
2024-06-04 00:00:00+05:30,2244.0,2245.0,2021.0,2142.65,696813
2024-06-05 00:00:00+05:30,2169.0,2239.95,2150.55,2228.15,189613
